Date,Direction,MeanThroughputMbps,ASName,City,Latency
2021-11-03,download,5.246075440213033,Office National des Postes et Telecommunications ONPT (Maroc Telecom) / IAM,Driouch,65.89666666666668
2022-07-08,download,26.1884118543681,Vodacom,Johannesburg,10.263083703233995
2021-02-08,download,6.103009110885996,Trinity IT Solutions (Pty) Ltd,Centurion,20.045875
2022-05-09,download,43.30883563526875,MEDITELECOM,Khouribga,36.184
2021-10-14,download,35.57330782082391,Afrihost (Pty) Ltd,Cape Town,28.185398148148145
2020-04-06,download,4.146253147711899,Broadband Innovations,Kempton Park,40.0
2021-03-11,download,55.02136090403078,FIRSTNET TECHNOLOGY SERVICES (PTY) LTD,Stellenbosch,1.463
2020-05-21,download,4.8385656403854185,Afrihost (Pty) Ltd,Spartan,22.0
2023-05-24,download,8.876556108450044,Zanzibar Connections Company Limited,Tabora,131.1941304347826
2022-01-14,download,4.550847778682571,SEACOM Limited,Bophelong,13.828
2021-11-17,download,5.208433448522682,NGCOM,Ajah,3.915
2022-01-27,download,8.304309838505208,BitCo,Vereeniging,11.427710526315789
2022-07-31,download,4.214213110399393,SOCIETE NATIONALE DES TELECOMMUNICATIONS (Tunisie Telecom),Sousse,63.176
2022-04-25,download,17.003556214202103,Telkom SA Ltd.,eManzimtoti,69.87044444444444
2021-10-29,download,7.726586283565568,TE-AS,Abu Hammad,128.3555
2024-03-01,download,7.843171038070106,Link Egypt (Link.NET),Kafr ash Shaykh,99.77083333333331
2023-11-29,download,254.72245954858343,Metrofibre Networx,Monavoni,4.84
2021-12-09,download,7.573187473852797,Wirulink Pty Ltd,Mogale City,2.5942857142857134
2021-01-30,download,2.0020488515611117,Telecom Namibia,Swakopmund,52.21333333333333
2024-02-16,download,12.509640998284782,ETISALAT MISR,Giza,151.25681818181818
2024-01-14,download,5.1224527714914005,Fastly,Lagos,107.815
2024-05-18,download,9.43528368864254,West Indian Ocean Cable Company,Thohoyandou,264.0241666666667
2022-08-03,download,71.41006775077255,BitCo,Midrand,4.144
2024-08-27,download,65.56843355203787,"Cloudflare, Inc.",Sokoto,43.272
2020-04-01,download,1.4700307054033852,Smart Technology Centre (PTY) LTD,Johannesburg,23.0
2024-03-21,download,24.82301199880412,FIRSTNET TECHNOLOGY SERVICES (PTY) LTD,Durban,29.266964285714288
2020-04-05,download,11.355089386220005,Africa Online Uganda,Kampala,36.5
2024-09-04,download,8.759773120138046,TOPNET,Bizerte,77.58450819672132
2021-03-11,download,14.288737599869544,Telkom SA Ltd.,Secunda,41.99645454545455
2022-01-11,download,19.302292141263298,Cell C (Pty) Ltd,Randburg,3.693333333333334
2021-08-03,download,12.775971666218894,Wananchi Group (Kenya) Limited,Nairobi,28.41767089947092
2021-04-22,download,5.55896256294474,"TVCABO - Comunicacoes Multimedia, Lda.",,51.966659574468075
2022-12-28,download,6.1460958128515,SEACOM Limited,Hilton,19.769333333333336
2023-02-23,download,221.67562253846685,Canal + Telecom SAS,Saint-Paul,82.106
2024-03-30,download,51.60515549665312,Office National des Postes et Telecommunications ONPT (Maroc Telecom) / IAM,Ahfir,88.2948125
2022-09-13,download,10.028393976333668,Orange S.A.,Saint-Louis,373.835
2022-09-02,download,0.1083776418661139,Orange Cameroun SA,Nkwen,334.832
2020-01-01,download,2.139708586107302,Telecom Algeria,Tadjenanet,52.0
2020-08-19,download,14.923351256006251,Dimension Data (Pty) Ltd - Optinet,Durbanville,4.692333333333333
2022-12-01,download,27.131215344292805,Dimension Data (Pty) Ltd - Optinet,Emalahleni,6.771875
2024-01-05,download,21.58523835925736,Office National des Postes et Telecommunications ONPT (Maroc Telecom) / IAM,Tan-Tan,86.97153846153844
2024-05-06,download,29.275534501130707,Zscaler Switzerland GmbH,Cape Town,1.112262820512821
2021-11-21,download,0.3052321677792217,Telecom Algeria,Sebdou,73.949
2024-03-18,download,14.230942151706923,Google LLC,Tunis,32.687
2022-06-04,download,27.75187985641803,Vox Telecom Ltd,Nigel,15.025
2021-05-13,download,5.347927018803934,Telkom SA Ltd.,Hawston,49.764
2022-02-14,download,4.79053313679186,Telecom Algeria,Biskra,83.24504347826088
2022-09-18,download,37.996364291067714,X-DSL Networking Solutions,Randburg,3.815
2021-04-05,download,7.058710354763289,Kenyan Post & Telecommunications Company / Telkom Kenya Ltd,Thika,86.472
2021-06-07,download,30.583603568686684,Safaricom Limited,Vihiga,14.223
2022-12-10,download,82.62994437456737,Dimension Data (Pty) Ltd - Optinet,Polokwane,4.305
2024-07-31,download,53.305062582877625,Afrihost (Pty) Ltd,Vereeniging,10.8823
2024-07-03,download,8.633117402892092,"Cloudflare, Inc.",Algiers,43.34475
2022-08-16,download,3.2756789024996142,SEACOM Limited,Maputo,37.574
2020-09-21,download,90.70953543942308,Vox Telecom Ltd,La Lucia,14.104
2024-01-16,download,17.018730697182658,Office National des Postes et Telecommunications ONPT (Maroc Telecom) / IAM,Amizmiz,65.12971875
2021-11-24,download,54.92633586166065,Adept Internet (Pty) Ltd CT,Johannesburg,1.6116
2023-04-05,download,42.036923692275195,Dimension Data (Pty) Ltd - Optinet,,19.881636363636364
2020-04-08,download,16.52146110636746,TELMA Global Net,Ambodirano,50.95454545454546
2022-03-24,download,7.342452866840304,Link Egypt (Link.NET),Sohag,119.3095
2024-09-10,download,142.20901993911798,Afrihost (Pty) Ltd,Kempton Park,6.0233333333333325
2024-03-23,download,7.927266022582393,VIETTEL BURUNDI SA,Bujumbura,85.82524999999998
2020-06-28,download,28.643416480234844,OTEL TELECOMS,Paarl,20.795
2023-12-03,download,13.433545529063322,AEROCOM BROADBAND SERVICES,Johannesburg,25.07133333333333
2021-07-11,download,7.501253671996454,MTN SA,Germiston,117.1386818181818
2023-03-14,download,74.42264706411761,Vox Telecom Ltd,Kimberley,25.661
2020-10-02,download,2.486818793330871,NATCOM Development and Investment Limited,Abuja,167.22133333333335
2024-08-13,download,11.603731569834835,FIRSTNET TECHNOLOGY SERVICES (PTY) LTD,Centurion,1.8174
2022-08-18,download,41.658870506611336,Cell C (Pty) Ltd,Bryanston,6.253428571428572
2024-04-17,download,25.222180523151845,ACCESSKENYA GROUP LTD is an ISP serving,Nairobi,31.567879518072292
2024-02-09,download,65.76660591525619,Echotel Pty Ltd,Johannesburg,6.9653269230769235
2024-01-21,download,67.43057224580272,Cool Ideas Service Provider (Pty) Ltd,Pretoria,12.16993103448276
2021-07-10,download,25.04077989487318,Vox Telecom Ltd,Sasolburg,7.383
2023-06-14,download,21.19411691660699,Vodacom Business Africa (Nigeria) Limited,Kaduna,110.84966666666666
2021-03-07,download,0.2367493042401738,Aljeel Aljadeed For Technology,Al 'Aziziyah,130.306
2021-05-19,download,4.368737273310575,SEACOM Limited,Vanderbijlpark,15.721083333333334
2023-01-02,download,1.281268555267188,,Nzhelele,46.8095
2022-03-29,download,3.9238053140043982,IDOM TECHNOLOGIES SAS,Koungou,126.0
2023-05-10,download,127.5447548550686,,Alberton,8.2402
2024-02-16,download,47.22389396709646,Mauritius Telecom Ltd,,85.583
2022-09-18,download,11.623932834301714,Web Squad Connect (Pty) Ltd,Cape Town,3.648571428571429
2022-11-03,download,2.6157024909566844,Liquid Telecommunications Ltd,Dar es Salaam,40.594310344827576
2022-07-29,download,85.9579399038017,Afrihost (Pty) Ltd,Despatch,8.358666666666666
2023-09-04,download,8.869360003850037,TOPNET,Hammam Sousse,60.33551250000003
2020-03-22,download,67.68133234383644,Afrihost (Pty) Ltd,,49.5
2020-10-23,download,1.7759416818536464,Mauritius Telecom Ltd,Port Louis,178.898
2023-05-17,download,0.0983966609803842,SONATEL-AS Autonomous System,Mbake,959.7245
2020-09-11,download,8.852697946671842,Airtel Networks Kenya Limited,Oyugis,29.58833333333333
2024-09-14,download,35.72091919500118,Megasurf Wireless Internet CC,Vanderbijlpark,20.52568103448276
2021-08-11,download,0.4737144653372461,Vodacom,Cradock,140.149
2022-08-04,download,23.987642853252623,Liquid Telecommunications South Africa (Pty) Ltd,Jet Park,9.425333333333334
2024-05-15,download,40.600694290296715,Adept Internet (Pty) Ltd CT,Stellenbosch,5.145666666666667
2020-03-26,download,29.90112091747177,Cool Ideas Service Provider (Pty) Ltd,Kempton Park,7.363636363636364
2024-05-14,download,34.27571778501211,Vox Telecom Ltd,Midrand,39.58528409090909
2021-09-02,download,77.54399062842646,Cool Ideas Service Provider (Pty) Ltd,Fairland,3.8012941176470583
2020-09-30,download,3.167498116385503,ETISALAT BENIN,,259.912
2021-08-04,download,16.70814732970159,ICTGlobe Management (Pty) Ltd,Paarl,7.6312
2023-04-21,download,13.680469707856314,Airtel Malawi Ltd,,56.1795
2022-05-27,download,70.45252977169551,XON Systems(PTY) Ltd,Pretoria,2.0
2023-08-25,download,7.496925994875518,,Marble Hall,83.809
2024-06-11,download,4.115682623373211,Canalbox Benin,Goma,20.39
2021-02-15,download,47.76722152778472,Telkom SA Ltd.,Boksburg,5.966
2023-11-27,download,11.93403709463006,Roke Investments International Ltd,Kampala,61.5455890410959
2020-12-11,download,10.843848094430566,Telkom SA Ltd.,Prieska,24.242
2021-04-28,download,6.075503131214205,BCS Group (BCSNet),Springs,18.99
2023-05-26,download,22.59908778773683,TENET (The UNINET Project),Grahamstown,47.747
2021-12-07,download,43.23484698111816,Cool Ideas Service Provider (Pty) Ltd,Pretoria,10.427696428571425
2023-04-05,download,34.84822837324639,Vox Telecom Ltd,Trichardt,16.02
2020-03-14,download,0.2331512709010596,Spacetel - Guine-Bissau,,181.0
2022-02-15,download,4.624309714714954,Wana Corporate,Martil,203.19600000000003
2023-11-11,download,70.01675007211004,Vodacom,Kinross,14.983285714285714
2022-02-04,download,23.34525688051408,Vodacom,Centurion,62.37205405405405
2020-10-29,download,0.7853202701045416,Cool Ideas Service Provider (Pty) Ltd,Kimberley,631.4823333333334
2022-11-21,download,3.1640750602157905,INTELSAT GLOBAL SERVICE CORPORATION,,39.04525
2021-04-28,download,10.597939481402186,CABLE ONE LIMITED,Nairobi,9.7695
2024-03-29,download,9.29440399257896,SEACOM Limited,Kempton Park,7.0
2020-10-13,download,0.9582952272639498,Kenyan Post & Telecommunications Company / Telkom Kenya Ltd,Kapsabet,40.849500000000006
2020-06-17,download,9.488827307783485,Telkom SA Ltd.,Johannesburg,66.47435745207186
2023-12-10,download,7.8322624264894305,Telkom SA Ltd.,Carletonville,16.186999999999998
2021-12-11,download,10.103412639440602,RSAWEB (PTY) LTD,Randburg,41.869
2021-03-29,download,1.8799686675875191,GLO MOBILE GHANA LTD,Accra,269.29560000000004
2021-07-19,download,0.3047935092286064,Levant Pro Limited,,133.2879090909091
2020-09-03,download,36.42513063016351,Cool Ideas Service Provider (Pty) Ltd,Johannesburg,17.445114143920595
2023-10-30,download,14.008368426400482,Office National des Postes et Telecommunications ONPT (Maroc Telecom) / IAM,Chichaoua,91.96576666666668
2022-10-15,download,0.6966575991615235,NGCOM,Lekki,11.507
2021-02-01,download,0.6220354376816913,Brilliant Telecommunications (Pty) Ltd,Polokwane,36.52885714285714
2023-12-08,download,1.0391036079638591,STOI Internet,Dembeni,287.7498
2023-01-01,download,40.98000937712827,MTN SA,Bothaville,2.963
2020-05-07,download,0.8520551530240394,UNITEL SA,,609.8749999999999
2020-01-04,download,4.758879839599811,Airtel Networks Limited,Lagos,226.20689655172413
2023-04-06,download,0.1680282679809229,AJYWA TELECOM,Mbuji-Mayi,281.879
2022-08-20,download,21.51505412667915,,Paarl,14.428714285714287
2023-11-27,download,2.9315928840901444,Tunisia BackBone AS,Ksar Hellal,44.88991666666667
2024-08-03,download,3.2336122494071,Orange Tunisie,Port El Kantaoui,57.430882352941175
2021-05-20,download,37.72653093209495,Dimension Data (Pty) Ltd - Optinet,Pretoria,16.461728155339806
2024-06-19,download,14.18585417479315,Galaxy Backbone PLC,Kano,98.97854054054052
2021-10-26,download,0.2904278382200222,Telkom SA Ltd.,Verkeerdevlei,71.29875
2021-01-02,download,7.016047056387033,Wataniya Telecom Algerie,Algiers,57.47291666666668
2022-12-07,download,36.28645460708203,Accelerit Technologies PTY LTD,Alberton,8.392
2023-03-12,download,29.339703080219635,Vodacom,Pretoria,34.03666468253964
2021-04-22,download,4.56441312611509,CV  Multimedia SA,Porto Novo,75.092
2022-12-22,download,383.987198988742,Vox Telecom Ltd,Midrand,2.5685
2021-03-05,download,2.755314206250518,Telecom Algeria,,102.52871758436945
2023-07-20,download,125.84154985977722,Vodacom,Germiston,59.2105
2022-12-28,download,13.101016442635368,Office National des Postes et Telecommunications ONPT (Maroc Telecom) / IAM,Tiznit,93.29272413793102
2020-11-12,download,2.0981234060650347,Telecom Algeria,Telagh,87.705
2023-11-01,download,28.670899718865,KKON Technologies Ltd,Port Harcourt,143.508
2023-11-03,download,10.876951152588958,Orange Tunisie,Beja,41.8076
2020-12-06,download,1.4725935998752713,Telecom Algeria,Tizi Ouzou,68.58133333333333
2023-09-22,download,18.146181288879617,Wananchi Group (Kenya) Limited,Embakasi,57.36873333333333
2021-06-14,download,101.21189883931604,Custom Solutions Business Trust,Pretoria,3.765571428571429
2022-10-11,download,30.418798654178975,Afrihost (Pty) Ltd,Port Elizabeth,34.650861313868596
2020-10-19,download,10.134974554655244,Vodacom,Vereeniging,34.562615384615384
2020-05-05,download,15.75440810903529,Safaricom Limited,Hola,226.57142857142856
2022-02-19,download,5.593898928628446,Jenny Internet cc,Glencoe,18.575
2021-09-30,download,7.531671715307601,Afrihost (Pty) Ltd,Secunda,56.885000000000005
2024-08-07,download,2.959652248668037,ACCESS BANK PLC,,279.856
2022-03-22,download,3.367172473952414,Covenant University,Abeokuta,147.70633333333333
2023-10-24,download,8.316924584964912,Office National des Postes et Telecommunications ONPT (Maroc Telecom) / IAM,Bouarfa,78.521
2022-09-11,download,14.01569973304657,Office National des Postes et Telecommunications ONPT (Maroc Telecom) / IAM,Imzouren,50.861555555555555
2023-10-12,download,44.62800985521414,Telkom SA Ltd.,Somerset West,39.921699999999994
2021-03-07,download,1.3715818594308362,Liquid Telecommunications South Africa (Pty) Ltd,Oudtshoorn,48.799499999999995
2022-02-28,download,14.213284539203062,Cybersmart,Oudtshoorn,26.5425
2023-09-28,download,53.51135946741756,WTTX Comunications (Pty) Ltd,Pretoria,40.95952631578947
2022-09-28,download,43.884238510587934,Vox Telecom Ltd,Brackenfell,5.5383
2024-04-11,download,177.04659458572272,,Algiers,20.459
2024-07-24,download,6.8332678711302295,OOREDOO TUNISIE SA,Gamart,12.64659259259259
2022-11-12,download,4.749808308768494,,Gaborone,10.0
2020-06-04,download,1.1805586033474509,Smile Communications Ltd,,105.0625
2023-05-04,download,20.78662889953239,Link Egypt (Link.NET),Tukh,99.7905
2021-09-27,download,6.3879202906029136,Telecom Algeria,Ahmed Rachedi,52.777
2023-07-28,download,0.3670866102013377,Orange (SL) Limited,Freetown,230.756
2022-03-01,download,17.45857127564232,MTN SA,Verulam,12.805666666666667
2020-03-22,download,1.1739671622017749,"UNITEL T Telecomunicacoes, Sociedade Unipessoal S.A.",,163.5
2022-02-01,download,6.588497713916542,Globacom Limited,Ijebu Ode,227.802
2021-09-13,download,3.3070450871173573,Telkom SA Ltd.,Wilderness,29.0
2021-01-05,download,2.623364042643497,VDT COMMUNICATIONS LIMITED,Agboju,235.928
2024-02-07,download,24.498631066082584,Telecom Algeria,Mascara,33.40685714285714
2023-07-30,download,18.44589963524701,Magnalec (Pty) Ltd t/a PacketSky,Johannesburg,24.153666666666663
2020-01-06,download,18.65711658252559,LIPTINFOR NIGER SA,Nguigmi,185.0
2021-02-02,download,8.951500426299859,Airtel Networks Limited,Suleja,76.3564827586207
2024-08-03,download,33.892975742777836,Afrihost (Pty) Ltd,,50.97854525386314
2023-05-23,download,12.428163310351504,TE-AS,Beheira,100.2535
2021-11-21,download,2.8380952348311843,Wananchi Group (Kenya) Limited,Homa Bay,7.520333333333333
2021-05-14,download,5.898994521206575,Vodacom,Upington,24.45
2024-07-12,download,33.883470910921815,MTN SA,Kempton Park,41.427651162790696
2023-04-22,download,6.923283453247612,OOREDOO TUNISIE SA,Nabeul,45.2001724137931
2024-08-12,download,10.966328440383773,Wananchi Group (Kenya) Limited,Nairobi,105.49401241310817
2023-04-07,download,274.5661090989275,Afrihost (Pty) Ltd,Heidelberg,15.088
2023-11-03,download,116.25347711133772,Session Telecoms(PTY) Ltd,Gauteng,11.170444444444444
2023-12-05,download,1.233352569681503,Neology (Pty) Ltd,Langebaan,18.916333333333338
2023-03-26,download,13.646954083744909,Liquid Telecommunications South Africa (Pty) Ltd,Bloemfontein,57.378
2022-11-16,download,27.598879569950643,,East London,34.43404511278197
2023-06-07,download,9.394992359389134,MyISP Limited,,69.7724
2023-12-05,download,79.78876594687226,Cybersmart,Johannesburg,25.69100000000001
2024-08-17,download,95.70891671612186,Kenya Education Network,,6.123124999999999
2023-08-02,download,8.622264222534495,X-DSL Networking Solutions,Brits,53.0544
2024-05-20,download,68.19059951404088,Vox Telecom Ltd,Claremont,2.2142727272727276
2021-10-22,download,26.474650189737982,Cool Ideas Service Provider (Pty) Ltd,La Lucia,10.561
2023-12-01,download,26.116669713367664,Centre de Calcul El Khawarizmi,,34.49010891089108
2022-08-06,download,13.17631396431735,Orange Tunisie,Tozeur,23.11
2021-03-21,download,1.6212163457963475,Telkom SA Ltd.,Howick,40.789
2022-01-04,download,1.9048484995790995,Office National des Postes et Telecommunications ONPT (Maroc Telecom) / IAM,Oued Amlil,211.2342307692308
2021-12-23,download,4.632074889000157,Internet Solutions Nigeria Limited,Abuja,39.566
2022-11-21,download,14.476502150071264,Wananchi Group (Kenya) Limited,Mombasa,9486.019966960355
2021-04-26,download,9.67953573541379,The Immedia Ecosystem (Pty) Ltd,eMkhomazi,51.404
2023-04-18,download,668.1640143397849,Saicom Voice Services,Florida Glen,15.72
2020-02-04,download,3.572804177960384,Jenny Internet cc,Upington,59.0
2022-12-19,download,4.427130468693581,SAINT ICT CONSULTANTS (PTY) LTD,Durban,29.2022
2020-08-13,download,13.431188140835,Vodacom,Brits,3.005
2023-04-13,download,12.10403085706101,Liquid Telecommunications Ltd,Dar es Salaam,79.4983580246914
2020-11-16,download,0.2169666281060724,Ethio Telecom,Adama,311.61367567567567
2021-10-31,download,26.46136285212112,Vodacom,Cape Town,23.066907843137244
